user_id,item_id,user_cartnum,item_cartnum
47909125,35566527,542.0,2.0
110731834,394493780,59.0,3.0
81070130,166223873,147.0,4.0
66205819,169118464,520.0,2.0
86817915,302088068,10.0,2.0
12631447,54846707,149.0,6.0
66205819,29568689,520.0,1.0
122462305,330849269,200.0,6.0
118047715,283182193,48.0,1.0
97041622,250866266,135.0,2.0
70648855,83838938,97.0,2.0
6794243,206661128,22.0,4.0
80374925,288556374,33.0,5.0
8917150,263886275,379.0,2.0
37017723,299623126,104.0,2.0
116780169,196735,39.0,4.0
95394154,286571348,234.0,2.0
70027159,86846635,60.0,9.0
91063218,203428822,92.0,2.0
119725932,300059332,58.0,5.0
95394154,240002087,234.0,2.0
114283742,72496489,233.0,4.0
103266000,98457520,96.0,3.0
88017169,315792446,80.0,4.0
57658684,110077669,7.0,1.0
53687535,116461459,73.0,1.0
100039408,259965679,61.0,3.0
1701869,228787629,16.0,2.0
108519036,340342355,118.0,2.0
102788383,23256300,27.0,2.0
123108236,379628301,91.0,14.0
42503802,159737059,9.0,1.0
69799403,98422433,103.0,3.0
65960071,314422738,179.0,1.0
117184380,93916451,148.0,2.0
86817915,357676327,10.0,3.0
95307759,237201209,117.0,2.0
117546653,255769531,54.0,2.0
102036949,269571060,20.0,2.0
47321502,84205412,409.0,4.0
97496187,255503337,272.0,1.0
98626231,29650760,90.0,2.0
81776815,40360225,33.0,2.0
6799716,347584705,9.0,5.0
123958666,32146260,62.0,4.0
23506974,262908498,101.0,1.0
138140237,280419310,250.0,1.0
92624626,317686094,222.0,5.0
30552706,321599479,30.0,5.0
38000121,95401388,36.0,2.0
54590569,177284179,41.0,1.0
90579934,8027976,354.0,2.0
75377193,287119510,110.0,11.0
85590667,91667588,67.0,2.0
12037455,116185141,18.0,4.0
19998815,193477783,294.0,3.0
123140704,324095911,318.0,7.0
39395202,108448023,112.0,2.0
57658684,13083416,7.0,8.0
88017169,271455360,80.0,5.0
110033398,243420533,149.0,4.0
38527866,123037024,45.0,2.0
84716964,206033790,5.0,2.0
33445386,351062135,318.0,2.0
81070130,401183636,147.0,2.0
62871223,6710454,8.0,4.0
88017169,93296360,80.0,5.0
118047715,160717176,48.0,1.0
70745586,199921741,12.0,12.0
66079671,190330049,44.0,2.0
138894361,142481463,73.0,4.0
135738498,84816341,77.0,2.0
57972624,322214288,82.0,2.0
16740912,210758131,62.0,2.0
9549237,398420889,91.0,5.0
114845984,346087436,372.0,2.0
66758277,190907128,184.0,1.0
94057453,204799110,88.0,2.0
651992,321556376,42.0,2.0
123140704,145529014,318.0,18.0
63228700,139588121,217.0,2.0
136420024,91646695,54.0,2.0
137270307,207998710,9.0,1.0
84904440,150401401,50.0,2.0
82945911,221455414,85.0,5.0
47321502,107034369,409.0,2.0
8917150,243045739,379.0,2.0
88017169,380868925,80.0,4.0
8119848,137353836,96.0,2.0
116399303,367040451,285.0,2.0
87182757,200348202,7.0,2.0
52446250,136860429,18.0,9.0
44040790,249778706,38.0,2.0
28975138,180338397,9.0,2.0
138843810,384785691,164.0,2.0
138153893,84397323,71.0,2.0
63164461,299504169,38.0,8.0
110388596,310399308,74.0,4.0
89417510,175783035,226.0,4.0
85590667,184777088,67.0,3.0
79681819,169532367,11.0,2.0
8917150,241288852,379.0,3.0
651992,392077805,42.0,2.0
36445695,375014308,60.0,5.0
116780169,282707702,39.0,2.0
18635611,281729907,342.0,2.0
35145947,248985803,8.0,3.0
39395202,354226534,112.0,2.0
88017169,85226296,80.0,4.0
134884808,44778775,37.0,1.0
108519036,375765038,118.0,2.0
130139823,142377159,124.0,3.0
110710438,125173380,34.0,2.0
35860790,157816503,118.0,2.0
132315137,130384323,3041.0,2.0
88076016,236110181,12.0,1.0
30833242,35105895,182.0,1.0
16740912,380366661,62.0,2.0
138153893,262527094,71.0,2.0
94432660,157044543,70.0,2.0
33445386,316737164,318.0,1.0
66079671,111806781,44.0,2.0
95394154,178227989,234.0,2.0
19998815,135795557,294.0,3.0
140397235,150164106,14.0,3.0
125713492,142530798,13.0,3.0
18102472,77491997,198.0,2.0
37426111,378217289,126.0,1.0
651992,329756739,42.0,2.0
56735134,127896661,112.0,2.0
97917139,223226831,9.0,4.0
108875901,315213962,234.0,1.0
132315137,320998105,3041.0,3.0
84716964,269112886,5.0,2.0
16691538,197959706,24.0,1.0
29533214,305298396,57.0,1.0
28975138,391341286,9.0,3.0
91090440,339483280,34.0,2.0
67583520,136751016,29.0,19.0
110403987,204916207,19.0,2.0
103922137,233932104,205.0,2.0
23865567,243135953,22.0,3.0
29533214,228505892,57.0,1.0
24839442,92889718,193.0,1.0
95394154,341222256,234.0,2.0
21346761,264407123,44.0,2.0
12037455,335088439,18.0,2.0
52610344,378433712,63.0,4.0
72865482,207792976,116.0,2.0
89417510,339800639,226.0,2.0
134014289,269895561,96.0,2.0
67217136,155325044,94.0,3.0
12039328,38714855,266.0,2.0
100273837,390112808,52.0,2.0
15350277,245284406,13.0,1.0
11900716,117883519,54.0,1.0
29533214,241291902,57.0,2.0
36430492,135829327,193.0,2.0
58220492,377136818,33.0,3.0
88017169,237917795,80.0,5.0
86817915,44794259,10.0,2.0
81070130,45841239,147.0,2.0
121094926,344397974,30.0,2.0
76896505,166661303,4.0,2.0
135414688,226142326,84.0,2.0
97041622,6877603,135.0,2.0
112863806,300587775,103.0,8.0
125170862,295723034,5.0,3.0
69037610,195799841,108.0,2.0
84873122,376823438,96.0,2.0
13703604,70458838,2.0,4.0
86241219,90576255,140.0,1.0
40243175,49689711,304.0,5.0
39532628,141808818,74.0,3.0
14210817,297402467,181.0,3.0
118159372,398773696,52.0,6.0
95394154,209828200,234.0,2.0
63228700,61199808,217.0,2.0
63228700,46170287,217.0,2.0
121511157,397121161,232.0,2.0
41268198,266782512,13.0,3.0
100024529,189475445,15.0,28.0
36061410,339488035,26.0,3.0
132196457,183417895,5.0,13.0
54144399,179097563,8.0,2.0
651992,284178428,42.0,2.0
135414688,130774004,84.0,2.0
63228700,17666994,217.0,2.0
128397777,122506339,129.0,5.0
82483083,294355102,40.0,8.0
33685148,204744183,166.0,2.0
31298818,309890897,12.0,2.0
118228924,376496591,19.0,4.0
21193363,87641884,50.0,1.0
38527866,1774480,45.0,10.0
7033860,393502828,47.0,1.0
80808868,102209166,17.0,1.0
88017169,150063201,80.0,6.0
30933630,111850623,35.0,4.0
81798871,233341232,78.0,4.0
136701385,262112262,59.0,3.0
39395202,73754442,112.0,6.0
46661434,111042667,123.0,2.0
135738498,282583363,77.0,3.0
83976914,6465629,412.0,2.0
135738498,17158625,77.0,3.0
91692671,280072679,97.0,2.0
79940309,239771264,53.0,7.0
23865567,247441127,22.0,2.0
53831524,293710510,27.0,13.0
138843810,94398099,164.0,2.0
86180555,339098599,133.0,5.0
84406897,151206684,36.0,3.0
78989068,214561236,250.0,2.0
1627203,219145271,746.0,2.0
18635611,175501899,342.0,2.0
137885358,86226624,191.0,2.0
11415302,163110754,80.0,6.0
80291753,37355968,130.0,2.0
25129945,361503597,133.0,2.0
95394154,87534741,234.0,2.0
56373208,177075755,68.0,2.0
132196457,358461826,5.0,3.0
73491371,286636012,73.0,48.0
102036949,22897670,20.0,2.0
134884808,114189889,37.0,1.0
48517391,316168498,71.0,2.0
19769406,371122784,111.0,2.0
54590569,390254781,41.0,1.0
69037610,13832642,108.0,9.0
85098361,340252867,217.0,5.0
118545642,394591168,3.0,1.0
88017169,76587706,80.0,3.0
89908518,212510457,153.0,2.0
116217792,330616028,49.0,4.0
102212715,313245566,15.0,2.0
11900716,280751575,54.0,1.0
36320937,308462647,29.0,2.0
74777654,396075457,18.0,7.0
88017169,156482918,80.0,4.0
12730285,130429291,326.0,3.0
120717576,179453376,16.0,2.0
38965559,214455740,79.0,12.0
39395202,375954656,112.0,2.0
28975138,403702969,9.0,2.0
39395202,290671050,112.0,2.0
35927774,321599479,10.0,5.0
66205819,205889949,520.0,1.0
22841491,268947894,11.0,1.0
67217136,373048180,94.0,11.0
132884009,283120010,47.0,10.0
4053567,246840401,56.0,2.0
39660335,193172405,67.0,2.0
1473160,112413969,25.0,2.0
20446750,161835157,74.0,1.0
131097518,334522169,44.0,3.0
72865482,208418438,116.0,1.0
29533214,231623589,57.0,1.0
134884808,1908157,37.0,1.0
63729308,220728369,144.0,2.0
134988446,398858024,348.0,7.0
50668017,331222424,78.0,2.0
17967304,148323269,154.0,1.0
39775594,59036967,55.0,1.0
84515674,244932943,74.0,2.0
135738498,183131431,77.0,3.0
74552997,108904169,148.0,9.0
7166003,290441221,22.0,1.0
123140704,181699004,318.0,6.0
75232063,143457108,164.0,2.0
30552706,88461841,30.0,2.0
83976914,282952823,412.0,3.0
115867575,53232771,307.0,3.0
47216621,26741236,49.0,2.0
54590569,191836670,41.0,8.0
5694160,172942765,212.0,2.0
71211432,360629800,198.0,3.0
135397807,143626455,94.0,2.0
31648252,360740296,162.0,2.0
91817248,391799357,376.0,5.0
27845176,210290050,95.0,2.0
132315137,359590474,3041.0,2.0
69954393,347067162,90.0,2.0
63228700,363884189,217.0,2.0
29533214,43258568,57.0,1.0
10303832,29154174,14.0,2.0
50668017,341040706,78.0,4.0
36450170,198700454,37.0,2.0
113186488,383501395,66.0,1.0
48517391,181515133,71.0,2.0
67217136,273467936,94.0,12.0
30172262,196185548,50.0,4.0
122786384,288696336,47.0,2.0
59660782,65570605,77.0,2.0
66079671,235829126,44.0,2.0
11499417,206614129,34.0,3.0
63228700,190967984,217.0,4.0
20518054,264024843,15.0,3.0
23038853,48561016,99.0,5.0
141870015,63317643,6.0,1.0
108000569,169317222,44.0,23.0
39775594,230930978,55.0,3.0
8917150,72393644,379.0,3.0
103325972,207014955,259.0,2.0
138843810,245212290,164.0,2.0
81070130,160429919,147.0,19.0
72865482,82914389,116.0,1.0
84716964,300873164,5.0,1.0
30552706,197374575,30.0,18.0
39961041,128437352,58.0,2.0
80179233,182334539,7.0,5.0
35896466,93756744,54.0,1.0
651992,288355113,42.0,3.0
30833242,115307190,182.0,8.0
52610344,291686707,63.0,2.0
39775594,334387385,55.0,2.0
82326585,366440281,27.0,3.0
136797243,322833159,16.0,1.0
40226923,80200101,4.0,4.0
44137606,400264515,16.0,5.0
114896102,72086312,18.0,2.0
88017169,75688064,80.0,5.0
89417510,190396809,226.0,4.0
14568076,21221007,118.0,2.0
138153893,333636582,71.0,2.0
29146290,303724621,10.0,2.0
121420532,323017897,198.0,7.0
103325972,165430021,259.0,2.0
8917150,278461313,379.0,2.0
15350277,248345218,13.0,1.0
66079671,391986528,44.0,3.0
8388321,136934909,62.0,3.0
110948075,324910729,19.0,6.0
13149712,246198731,3.0,3.0
91339068,281696797,38.0,4.0
65960071,157346944,179.0,1.0
115783585,229591146,212.0,2.0
30833242,197326187,182.0,12.0
39135224,279705945,89.0,2.0
95394154,322838523,234.0,2.0
31648252,323779971,162.0,2.0
136701385,142841284,59.0,11.0
9804081,42692736,47.0,2.0
116655732,64477558,81.0,2.0
123140704,20215741,318.0,8.0
138843810,213687154,164.0,5.0
84873122,318806713,96.0,2.0
86711318,317761633,12.0,2.0
54072669,70905235,82.0,2.0
56373208,366441935,68.0,2.0
11027223,194123008,152.0,3.0
112863806,237792830,103.0,1.0
75377193,288648111,110.0,2.0
9804081,225202432,47.0,2.0
73884777,164619579,11.0,2.0
95394154,65841191,234.0,2.0
15303490,32073906,43.0,2.0
98088091,39043086,4.0,2.0
67938240,158370924,30.0,3.0
116399303,39807345,285.0,2.0
39775594,80385252,55.0,1.0
49911829,186806298,213.0,1.0
651992,334470417,42.0,5.0
135299374,190280238,72.0,2.0
74340565,239325753,75.0,3.0
110948075,393508381,19.0,2.0
112863806,138053480,103.0,2.0
8917150,369638560,379.0,2.0
123140704,288473821,318.0,12.0
123140704,388057321,318.0,3.0
63228700,23818352,217.0,3.0
88017169,199376716,80.0,6.0
83583566,149003609,133.0,3.0
108273043,320173567,23.0,19.0
66079671,78852352,44.0,3.0
75702827,123783758,42.0,3.0
135738498,191966175,77.0,3.0
123140704,189594552,318.0,6.0
8119848,158398348,96.0,2.0
87617928,315107894,67.0,6.0
88017169,363470211,80.0,7.0
103325972,244419098,259.0,2.0
22043513,142228331,17.0,2.0
24524187,370959624,349.0,2.0
74871408,101595287,83.0,2.0
54456627,24819643,43.0,1.0
15846728,196187807,25.0,1.0
123140704,383304180,318.0,11.0
110388596,310856518,74.0,2.0
86711318,331101518,12.0,4.0
21329952,172161745,61.0,5.0
130139823,128561356,124.0,3.0
26277198,334215214,149.0,4.0
106029601,331493711,68.0,2.0
88076016,4207037,12.0,1.0
123140704,229812058,318.0,5.0
132315137,165135148,3041.0,3.0
71517427,348539244,137.0,4.0
66205819,81392283,520.0,2.0
97496187,138114689,272.0,1.0
16891565,301956533,45.0,2.0
121641264,262406202,206.0,3.0
25508210,136099083,32.0,1.0
61644490,388659763,170.0,2.0
107882320,131188564,126.0,2.0
76918147,112846244,597.0,2.0
20626308,7428325,84.0,2.0
55590425,351460455,28.0,6.0
73746330,212450533,17.0,1.0
94710567,151733138,79.0,2.0
101955475,294986057,693.0,3.0
108051466,285019551,57.0,5.0
54994098,210331313,16.0,7.0
55548424,376724037,44.0,1.0
101955475,41571907,693.0,9.0
56186882,104791076,169.0,3.0
103253059,372242293,330.0,2.0
43522898,340556742,175.0,4.0
101955475,7466574,693.0,3.0
141343296,85763877,91.0,1.0
50541645,78440765,22.0,2.0
7316598,155249744,91.0,1.0
40551843,121246143,237.0,2.0
116905978,312360500,109.0,1.0
92386613,60959984,230.0,4.0
15538158,340851709,86.0,2.0
15834893,19485303,46.0,4.0
68558328,78517678,6.0,2.0
139462094,386037172,56.0,2.0
73828671,103848709,177.0,3.0
52132931,21180044,156.0,2.0
131390205,263584766,88.0,3.0
80384982,257305633,81.0,2.0
124717738,402936326,50.0,2.0
21119761,36697163,90.0,4.0
103842377,220450344,175.0,6.0
100719209,198261537,136.0,3.0
101955475,5244578,693.0,5.0
89953582,113750580,9.0,3.0
82416448,157730008,86.0,4.0
120433755,308963466,143.0,6.0
15064877,139462687,181.0,2.0
133701009,383494339,41.0,1.0
33739321,145476652,122.0,5.0
128521783,34027608,157.0,3.0
132324484,109560653,148.0,1.0
9549237,304263792,91.0,2.0
135460068,198641490,124.0,1.0
125309659,225618167,13.0,3.0
68723589,330315249,306.0,2.0
141343296,254856031,91.0,1.0
92926865,183533605,13.0,2.0
20626308,401382795,84.0,3.0
12631447,33514509,149.0,6.0
87763849,257549144,23.0,2.0
23090493,281156342,45.0,2.0
116632562,191160841,106.0,2.0
51206850,314820351,3.0,3.0
100907451,387291525,36.0,3.0
21035609,1024845,8.0,2.0
78890087,8503407,62.0,2.0
92386613,115238118,230.0,4.0
62048826,142540896,33.0,2.0
63933950,158382581,119.0,3.0
96253403,343821108,141.0,3.0
105071964,103125974,64.0,2.0
4900767,263483116,101.0,4.0
75533954,212470851,39.0,2.0
102028300,143825756,39.0,1.0
61840976,154277484,38.0,2.0
74136138,187125505,81.0,4.0
66393587,328983978,454.0,3.0
40243175,313564978,304.0,3.0
68597508,15570372,34.0,2.0
89383339,207747135,176.0,1.0
55590425,32006935,28.0,2.0
82216798,32156214,51.0,3.0
4900767,54419758,101.0,4.0
141343296,187850431,91.0,1.0
60420048,396075748,64.0,6.0
123005862,72031670,275.0,2.0
114465851,392514122,45.0,6.0
25508210,271280178,32.0,2.0
57105532,284853700,330.0,2.0
43522898,82339499,175.0,2.0
87470884,224163292,59.0,4.0
43522898,138448059,175.0,2.0
53560831,275711232,51.0,2.0
42653201,102751565,24.0,2.0
116232438,29539472,47.0,2.0
125309659,387176827,13.0,1.0
40711894,176235995,322.0,2.0
22555846,179252698,81.0,2.0
84902483,256807033,372.0,3.0
22555846,82017408,81.0,2.0
39882444,343326076,68.0,5.0
16891565,154893785,45.0,1.0
37309589,83751221,69.0,1.0
131390205,366498329,88.0,3.0
105071964,16083458,64.0,2.0
35474544,199162942,35.0,1.0
113920718,80353126,1.0,2.0
67236885,57582047,42.0,24.0
54206477,238437080,115.0,1.0
140267624,58380856,18.0,6.0
41166322,351167373,120.0,2.0
138003090,109922058,83.0,2.0
120604262,168112325,148.0,6.0
138003090,82304944,83.0,1.0
20626308,48041951,84.0,2.0
34723367,117580336,111.0,11.0
23916542,15872460,56.0,11.0
44221621,33442592,83.0,2.0
44443335,128522302,202.0,4.0
86033500,177993144,180.0,2.0
29540870,191627680,33.0,6.0
135460068,281052275,124.0,1.0
32400706,152861714,205.0,2.0
16891565,360784715,45.0,1.0
131390205,51387452,88.0,5.0
94083550,249520049,18.0,4.0
45795160,206822947,29.0,2.0
141343296,145523161,91.0,1.0
54206477,212153055,115.0,2.0
136882508,84511480,131.0,3.0
87056156,117322521,70.0,4.0
135460068,376910241,124.0,1.0
43522898,192657989,175.0,2.0
61644490,213823683,170.0,2.0
101955475,331127131,693.0,5.0
90937322,144119889,3.0,2.0
63246489,164078543,127.0,25.0
115821604,318416500,57.0,2.0
119121582,392347406,21.0,33.0
52132931,151174146,156.0,2.0
61644490,38141437,170.0,2.0
132233475,203922670,77.0,4.0
116632562,376534595,106.0,6.0
70450500,394498538,57.0,2.0
55141244,374427248,36.0,4.0
103325972,313765298,259.0,2.0
138003090,91246261,83.0,3.0
33406584,344086809,844.0,2.0
4900767,65681887,101.0,2.0
40711894,72329458,322.0,4.0
3263428,133558312,207.0,2.0
9365986,57108013,38.0,7.0
26917106,254734082,49.0,2.0
57156142,371916642,22.0,37.0
123005862,54451280,275.0,2.0
130831293,94458510,6.0,1.0
118500072,388773918,70.0,3.0
101955475,133380991,693.0,2.0
101955475,69117499,693.0,4.0
133701009,254044181,41.0,3.0
141534382,968567,253.0,2.0
64570072,152215817,156.0,3.0
27169171,52499935,54.0,3.0
19984096,150326829,56.0,2.0
102690418,79835485,19.0,2.0
103929468,106053078,264.0,3.0
41440011,401910297,134.0,4.0
23376907,15120987,217.0,4.0
37338448,277228844,282.0,1.0
70519005,140635726,46.0,7.0
12631447,21693853,149.0,4.0
138843810,176345211,164.0,2.0
134014289,229381990,96.0,2.0
54206477,323051863,115.0,1.0
131185129,264530449,38.0,16.0
16891565,123537796,45.0,1.0
43612763,96948954,203.0,7.0
65430299,240729525,270.0,7.0
54994098,134691907,16.0,4.0
40711894,337924466,322.0,2.0
110297710,125395928,27.0,2.0
54994098,129942773,16.0,4.0
101955475,156074285,693.0,4.0
121641264,244065984,206.0,3.0
15064877,104462730,181.0,4.0
42966250,203183887,105.0,1.0
138003090,369831787,83.0,1.0
30172262,332883091,50.0,18.0
132315137,109184349,3041.0,6.0
61644490,306275354,170.0,2.0
29320594,240071648,21.0,2.0
81497537,60566655,29.0,2.0
57983419,371981440,79.0,2.0
63246489,142636830,127.0,3.0
75394275,84747432,119.0,4.0
97369087,274976621,173.0,11.0
20293501,343616656,34.0,2.0
101955475,216135663,693.0,6.0
29320594,66193864,21.0,2.0
48023394,46978525,47.0,2.0
86107124,182246708,100.0,3.0
21119761,67263649,90.0,7.0
70898242,375206589,86.0,6.0
20339749,248648918,257.0,5.0
54206477,118636972,115.0,3.0
138737144,322057015,757.0,2.0
84902483,257727662,372.0,2.0
103253059,76179450,330.0,3.0
117184380,6054445,148.0,3.0
21119761,320089141,90.0,2.0
113113004,204336200,37.0,1.0
101955475,285354260,693.0,9.0
39749835,76289073,16.0,2.0
70606713,81004638,44.0,3.0
54206477,43187106,115.0,9.0
25508210,32228828,32.0,3.0
100719209,15751876,136.0,4.0
125992766,122573424,60.0,1.0
126940947,250676444,36.0,7.0
113497293,8740377,183.0,4.0
36855645,139337039,71.0,8.0
135460068,219646224,124.0,1.0
20210717,238128500,261.0,7.0
82416448,345679103,86.0,2.0
114083355,227609848,9.0,5.0
9238232,264530449,58.0,16.0
59076519,389914835,29.0,4.0
42063682,171235417,59.0,2.0
61644490,98337467,170.0,4.0
131308801,128744520,49.0,5.0
55532702,16976812,135.0,4.0
138737144,316420189,757.0,5.0
129235708,269171300,57.0,1.0
20626308,342867661,84.0,2.0
105603256,371103340,179.0,2.0
101955475,398105264,693.0,2.0
141343296,68477523,91.0,1.0
66232679,252944537,210.0,3.0
96959735,370598784,34.0,1.0
79254037,207657594,267.0,2.0
36320937,344108754,29.0,2.0
100719209,46405669,136.0,5.0
80458455,72550610,16.0,2.0
12572107,360426464,139.0,2.0
118159372,265607799,52.0,2.0
84031225,30144682,404.0,2.0
88296368,194831753,72.0,2.0
66232679,335976188,210.0,3.0
50541645,385484901,22.0,2.0
135460068,67841703,124.0,1.0
16891565,241178881,45.0,2.0
37701876,300125725,7.0,2.0
24540552,256568508,7.0,4.0
87056156,216666169,70.0,3.0
70049770,206000891,6.0,3.0
92002669,279804946,28.0,3.0
29523781,28592159,92.0,1.0
6049053,19073428,33.0,2.0
42653201,124035773,24.0,3.0
54704248,232051623,25.0,2.0
53281938,41207281,119.0,2.0
52116816,379791381,18.0,7.0
136091846,21332211,181.0,3.0
54206477,243367014,115.0,1.0
12866931,195737660,89.0,21.0
99960313,402714192,115.0,16.0
40711894,140345321,322.0,2.0
